zipcode,AGENCY,APPLIANCE,Adopt-A-Basket,Advocate - Other,Advocate - RPIE,Advocate-Business Tax,Advocate-Co-opCondo Abatement,Advocate-Commercial Exemptions,Advocate-Personal Exemptions,Advocate-Prop Refunds/Credits,Advocate-Property Value,Advocate-SCRIE/DRIE,Advocate-UBT,Air Quality,Alzheimer's Care,Animal Abuse,Animal Facility - No Permit,Animal in a Park,Asbestos,Asbestos/Garbage Nuisance,BEST/Site Safety,Beach/Pool/Sauna Complaint,Bereavement Support Group,Bike Rack Condition,Bike/Roller/Skate Chronic,Blocked Driveway,Boilers,Bottled Water,Bridge Condition,Broken Muni Meter,Broken Parking Meter,Building Condition,Building/Use,Bus Stop Shelter Placement,Calorie Labeling,Case Management Agency Complaint,City Vehicle Placard Complaint,Collection Truck Noise,Construction,Consumer Complaint,Cranes and Derricks,Curb Condition,DOF Parking - Request Copy,DOF Parking - Tax Exemption,DOF Property - City Rebate,DOF Property - Owner Issue,DOF Property - Payment Issue,DOF Property - Property Value,DOF Property - RPIE Issue,DOF Property - Reduction Issue,DOF Property - Request Copy,DOF Property - Update Account,DOOR/WINDOW,DPR Internal,DRIE,Damaged Tree,Day Care,Dead Tree,Dead/Dying Tree,Derelict Bicycle,Derelict Vehicle,Derelict Vehicles,Dirty Conditions,Disorderly Youth,Drinking,Drinking Water,EAP Inspection - F59,ELECTRIC,ELEVATOR,Elder Abuse,Electrical,Elevator,Emergency Response Team (ERT),FLOORING/STAIRS,Fire Alarm - Addition,Fire Alarm - Modification,Fire Alarm - New System,Fire Alarm - Reinspection,Fire Alarm - Replacement,Fire Safety Director - F58,Food Establishment,Food Poisoning,For Hire Vehicle Complaint,For Hire Vehicle Report,Forensic Engineering,Found Property,GENERAL,Gas Station Discharge Lines,General Construction/Plumbing,Graffiti,HEAT/HOT WATER,HEATING,Harboring Bees/Wasps,Hazardous Materials,Hazmat Storage/Use,Healthcare Facilities,Highway Condition,Highway Sign - Damaged,Home Care Provider Complaint,Home Delivered Meal - Missed Delivery,Home Delivered Meal Complaint,Homeless Encampment,Homeless Person Assistance,Housing - Low Income Senior,Housing Options,Illegal Animal Kept as Pet,Illegal Animal Sold,Illegal Fireworks,Illegal Parking,Illegal Tree Damage,Indoor Air Quality,Indoor Sewage,Industrial Waste,Interior Demo,Investigations and Discipline (IAD),LEAD,Laboratory,Lead,Legal Services Provider Complaint,Lifeguard,LinkNYC,Literature Request,Litter Basket / Request,Maintenance or Facility,Miscellaneous Categories,Missed Collection (All Materials),Mold,Mosquitoes,Municipal Parking Facility,NONCONST,NORC Complaint,New Tree Request,Noise,Noise - Commercial,Noise - Helicopter,Noise - House of Worship,Noise - Park,Noise - Residential,Noise - Street/Sidewalk,Noise - Vehicle,Non-Emergency Police Matter,Non-Residential Heat,OEM Disabled Vehicle,OUTSIDE BUILDING,Open Flame Permit,Other Enforcement,Overflowing Litter Baskets,Overflowing Recycling Baskets,Overgrown Tree/Branches,PAINT/PLASTER,PLUMBING,Panhandling,Plant,Plumbing,Poison Ivy,Posting Advertisement,Public Assembly,Public Assembly - Temporary,Public Payphone Complaint,Public Toilet,Radioactive Material,Rangehood,Recycling Enforcement,Request Xmas Tree Collection,Rodent,Root/Sewer/Sidewalk Condition,SAFETY,SCRIE,SRDE,Sanitation Condition,Scaffold Safety,School Maintenance,Senior Center Complaint,Sewer,Sidewalk Condition,Smoking,Snow,Special Enforcement,Special Natural Area District (SNAD),Special Projects Inspection Team (SPIT),Sprinkler - Mechanical,Squeegee,Stalled Sites,Standing Water,Standpipe - Mechanical,Street Condition,Street Light Condition,Street Sign - Damaged,Street Sign - Dangling,Street Sign - Missing,Sweeping/Inadequate,Sweeping/Missed,Tanning,Tattooing,Taxi Complaint,Taxi Report,Taxpayer Advocate Inquiry,Traffic,Traffic Signal Condition,Trans Fat,Transportation Provider Complaint,Trapping Pigeon,UNSANITARY CONDITION,Unleashed Dog,Unsanitary Animal Facility,Unsanitary Animal Pvt Property,Unsanitary Pigeon Condition,Urinating in Public,VACANT APARTMENT,Vacant Lot,Vending,Violation of Park Rules,WATER LEAK,Water Conservation,Water Quality,Water System,Window Guard,X-Ray Machine/Equipment,price
98057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293537.5
10312,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,55.0,2.0,13.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,168.0,2.0,0.0,0.0,8.0,0.0,0.0,150.0,1.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,20.0,62.0,8.0,1.0,181.0,97.0,101.0,8.0,10.0,0.0,373.0,0.0,22.0,226.0,0.0,188.0,52.0,395.0,4.0,5.0,1.0,0.0,15.0,0.0,1.0,5.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,5.0,7.0,0.0,0.0,0.0,11.0,0.0,105.0,12.0,14.0,0.0,4.0,12.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,0.0,0.0,3.0,733.0,23.0,5.0,5.0,15.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,19.0,88.0,0.0,359.0,15.0,4.0,0.0,0.0,0.0,342.0,108.0,30.0,2.0,0.0,2.0,283.0,39.0,21.0,77.0,1.0,0.0,1.0,0.0,43.0,3.0,0.0,254.0,10.0,14.0,1.0,0.0,15.0,8.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,270.0,7.0,1.0,0.0,338.0,0.0,20.0,2.0,249.0,23.0,1.0,84.0,10.0,13.0,5.0,0.0,0.0,0.0,123.0,0.0,1262.0,719.0,56.0,22.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,171.0,0.0,0.0,0.0,43.0,4.0,0.0,21.0,5.0,1.0,0.0,27.0,1.0,6.0,7.0,63.0,15.0,410.0,0.0,0.0,446900.0
11753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753662.5
10465,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,59.0,0.0,8.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,439.0,3.0,0.0,0.0,62.0,1.0,0.0,236.0,4.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,5.0,28.0,4.0,0.0,69.0,40.0,42.0,23.0,10.0,0.0,194.0,1.0,13.0,94.0,0.0,466.0,137.0,157.0,1.0,9.0,0.0,0.0,29.0,0.0,1.0,13.0,15.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,28.0,7.0,15.0,0.0,0.0,0.0,15.0,0.0,102.0,41.0,146.0,0.0,2.0,11.0,0.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,9.0,8.0,5.0,1.0,0.0,2.0,911.0,16.0,4.0,3.0,14.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,3.0,71.0,0.0,251.0,1.0,13.0,0.0,0.0,0.0,110.0,116.0,87.0,0.0,0.0,13.0,897.0,296.0,58.0,39.0,0.0,1.0,2.0,0.0,14.0,2.0,0.0,142.0,30.0,42.0,0.0,0.0,38.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108.0,109.0,3.0,7.0,0.0,163.0,0.0,7.0,1.0,191.0,21.0,0.0,36.0,26.0,1.0,3.0,0.0,0.0,0.0,72.0,0.0,450.0,608.0,36.0,31.0,35.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,21.0,38.0,0.0,0.0,0.0,90.0,9.0,1.0,130.0,6.0,1.0,0.0,18.0,12.0,30.0,24.0,50.0,6.0,183.0,0.0,0.0,407666.666667
10573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513112.5
10028,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,34.0,0.0,36.0,17.0,0.0,3.0,0.0,1.0,0.0,5.0,33.0,11.0,0.0,0.0,369.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,3.0,34.0,0.0,55.0,0.0,10.0,21.0,3.0,0.0,42.0,15.0,25.0,86.0,5.0,0.0,36.0,1.0,3.0,43.0,26.0,10.0,1.0,167.0,0.0,2.0,1.0,0.0,53.0,3.0,0.0,20.0,22.0,1.0,54.0,0.0,0.0,1.0,1.0,0.0,1.0,92.0,34.0,25.0,0.0,0.0,3.0,159.0,0.0,117.0,44.0,449.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,26.0,477.0,5.0,5.0,1.0,0.0,0.0,299.0,43.0,46.0,0.0,1.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8.0,55.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,261.0,502.0,332.0,7.0,1.0,2.0,504.0,186.0,59.0,19.0,3.0,0.0,4.0,1.0,29.0,8.0,0.0,19.0,131.0,134.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,219.0,7.0,15.0,45.0,0.0,71.0,1.0,1.0,0.0,29.0,71.0,10.0,20.0,5.0,0.0,39.0,0.0,0.0,0.0,15.0,1.0,321.0,14.0,6.0,4.0,4.0,0.0,1.0,0.0,0.0,242.0,35.0,1.0,22.0,2.0,0.0,0.0,0.0,184.0,3.0,0.0,1.0,4.0,3.0,0.0,0.0,120.0,13.0,51.0,0.0,9.0,108.0,0.0,0.0,1355516.666667
11416,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,882.0,0.0,0.0,0.0,41.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0,108.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,5.0,20.0,17.0,35.0,0.0,0.0,63.0,2.0,5.0,20.0,0.0,311.0,245.0,222.0,2.0,6.0,0.0,0.0,45.0,0.0,0.0,3.0,2.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,7.0,4.0,0.0,0.0,0.0,19.0,0.0,87.0,16.0,148.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,13.0,3.0,2.0,0.0,0.0,464.0,3.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,47.0,2.0,0.0,0.0,0.0,0.0,74.0,49.0,48.0,0.0,4.0,1.0,799.0,76.0,62.0,56.0,1.0,2.0,1.0,0.0,24.0,4.0,0.0,97.0,55.0,31.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,79.0,32.0,13.0,0.0,0.0,128.0,0.0,4.0,0.0,176.0,11.0,0.0,23.0,13.0,1.0,8.0,0.0,0.0,0.0,23.0,0.0,303.0,209.0,24.0,13.0,12.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,70.0,1.0,0.0,0.0,80.0,4.0,0.0,6.0,0.0,0.0,0.0,27.0,0.0,5.0,20.0,23.0,2.0,164.0,0.0,0.0,449962.5
11507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617237.5
11435,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,76.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,1051.0,12.0,0.0,0.0,68.0,3.0,0.0,334.0,1.0,0.0,0.0,3.0,0.0,0.0,113.0,0.0,4.0,0.0,0.0,0.0,8.0,13.0,1.0,0.0,50.0,27.0,25.0,116.0,0.0,4.0,117.0,2.0,5.0,43.0,2.0,251.0,499.0,219.0,1.0,5.0,1.0,0.0,79.0,2.0,0.0,4.0,46.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,18.0,20.0,3.0,0.0,0.0,83.0,0.0,136.0,56.0,389.0,0.0,1.0,20.0,0.0,0.0,70.0,0.0,0.0,1.0,0.0,18.0,67.0,38.0,11.0,0.0,0.0,0.0,519.0,8.0,18.0,7.0,2.0,0.0,5.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,154.0,1.0,3.0,1.0,0.0,0.0,84.0,103.0,83.0,3.0,4.0,1.0,1030.0,82.0,65.0,38.0,0.0,1.0,3.0,0.0,28.0,7.0,0.0,79.0,136.0,159.0,2.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,75.0,32.0,36.0,0.0,296.0,0.0,10.0,1.0,245.0,18.0,3.0,29.0,19.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,474.0,399.0,50.0,14.0,24.0,2.0,5.0,0.0,0.0,30.0,5.0,0.0,19.0,133.0,0.0,0.0,0.0,365.0,9.0,0.0,12.0,6.0,5.0,1.0,23.0,4.0,2.0,71.0,24.0,2.0,274.0,0.0,0.0,380400.0
11369,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,2.0,0.0,0.0,2.0,0.0,0.0,234.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,10.0,0.0,0.0,1.0,3.0,21.0,0.0,0.0,23.0,35.0,18.0,38.0,2.0,0.0,209.0,0.0,1.0,33.0,3.0,132.0,133.0,116.0,3.0,12.0,0.0,0.0,80.0,0.0,0.0,12.0,2.0,1.0,30.0,0.0,0.0,0.0,1.0,0.0,19.0,30.0,8.0,101.0,12.0,0.0,1.0,46.0,0.0,88.0,61.0,157.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,14.0,16.0,3.0,0.0,0.0,1.0,498.0,4.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,73.0,0.0,4.0,0.0,0.0,0.0,74.0,73.0,40.0,0.0,18.0,10.0,923.0,80.0,59.0,37.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,117.0,90.0,90.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,51.0,18.0,1.0,0.0,114.0,0.0,1.0,0.0,139.0,10.0,1.0,16.0,25.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,252.0,345.0,64.0,8.0,8.0,3.0,5.0,0.0,1.0,319.0,57.0,0.0,23.0,114.0,0.0,0.0,0.0,90.0,2.0,0.0,2.0,0.0,3.0,0.0,6.0,3.0,2.0,29.0,26.0,5.0,328.0,1.0,0.0,576625.0
11691,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,70.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,352.0,15.0,0.0,0.0,16.0,1.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,4.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,31.0,39.0,42.0,313.0,4.0,2.0,119.0,9.0,6.0,37.0,0.0,195.0,53.0,161.0,0.0,1.0,0.0,0.0,208.0,7.0,3.0,9.0,115.0,0.0,133.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,9.0,17.0,2.0,0.0,0.0,171.0,0.0,89.0,13.0,978.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,55.0,22.0,1.0,0.0,3.0,198.0,8.0,19.0,19.0,7.0,0.0,1.0,0.0,0.0,22.0,1.0,0.0,0.0,1.0,2.0,27.0,0.0,142.0,0.0,12.0,0.0,0.0,1.0,71.0,112.0,20.0,0.0,1.0,24.0,1178.0,133.0,28.0,21.0,5.0,0.0,5.0,0.0,28.0,0.0,0.0,95.0,387.0,381.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,119.0,41.0,65.0,34.0,0.0,192.0,0.0,8.0,11.0,528.0,18.0,5.0,16.0,6.0,0.0,7.0,0.0,0.0,0.0,25.0,0.0,493.0,551.0,71.0,34.0,204.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,8.0,121.0,0.0,0.0,0.0,656.0,5.0,0.0,18.0,1.0,3.0,0.0,75.0,8.0,1.0,221.0,54.0,9.0,264.0,0.0,0.0,387250.0
10302,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,59.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,141.0,7.0,0.0,0.0,11.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,8.0,13.0,12.0,44.0,3.0,0.0,97.0,0.0,0.0,13.0,0.0,169.0,62.0,129.0,1.0,11.0,2.0,0.0,51.0,1.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8.0,5.0,0.0,0.0,0.0,30.0,0.0,73.0,13.0,114.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,2.0,0.0,0.0,0.0,225.0,6.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,234.0,1.0,3.0,0.0,0.0,0.0,46.0,64.0,35.0,4.0,0.0,0.0,339.0,36.0,21.0,30.0,0.0,0.0,2.0,0.0,29.0,4.0,0.0,25.0,54.0,82.0,0.0,2.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,41.0,16.0,6.0,0.0,100.0,0.0,5.0,0.0,141.0,11.0,4.0,20.0,10.0,0.0,3.0,0.0,0.0,0.0,39.0,0.0,279.0,145.0,12.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,87.0,0.0,0.0,0.0,142.0,6.0,1.0,11.0,1.0,0.0,0.0,6.0,3.0,0.0,42.0,24.0,8.0,237.0,0.0,0.0,350740.0
11420,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,74.0,0.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,3.0,1163.0,8.0,0.0,0.0,4.0,0.0,0.0,824.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,0.0,62.0,0.0,0.0,0.0,8.0,21.0,1.0,0.0,37.0,55.0,31.0,72.0,1.0,0.0,194.0,1.0,17.0,74.0,1.0,487.0,301.0,245.0,1.0,13.0,0.0,0.0,81.0,0.0,3.0,3.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,10.0,3.0,0.0,1.0,46.0,0.0,171.0,19.0,216.0,0.0,2.0,20.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,8.0,2.0,18.0,10.0,4.0,0.0,1.0,533.0,12.0,8.0,5.0,17.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,590.0,0.0,10.0,0.0,0.0,0.0,137.0,85.0,108.0,1.0,1.0,10.0,1603.0,138.0,116.0,102.0,3.0,0.0,0.0,0.0,49.0,0.0,0.0,239.0,57.0,110.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,110.0,127.0,32.0,0.0,0.0,197.0,0.0,7.0,1.0,364.0,24.0,2.0,33.0,20.0,1.0,4.0,0.0,0.0,0.0,42.0,0.0,700.0,453.0,19.0,15.0,21.0,0.0,0.0,0.0,0.0,29.0,1.0,1.0,21.0,72.0,0.0,0.0,0.0,197.0,4.0,0.0,13.0,3.0,3.0,0.0,11.0,2.0,4.0,37.0,33.0,7.0,357.0,0.0,0.0,433675.0
